client,SMS Pack,Voix Pack,Data Pack,Choco1,Choco2
627705782,1,0,0,1,1
624687803,1,1,1,1,0
622435213,0,0,1,0,1
629762621,1,1,1,0,0
629984946,0,1,1,0,1
628664905,1,1,1,1,1
626984055,1,1,0,1,0
620150329,0,1,0,1,0
627165540,0,1,0,1,1
624916301,0,1,1,0,1
629000801,0,1,1,1,0
627893775,1,1,0,0,0
625559359,0,1,1,1,1
623731200,0,1,1,1,1
620737849,1,1,1,0,1
628429675,0,0,1,0,1
623119918,1,0,0,0,1
622685021,0,1,1,1,0
623276205,1,1,0,1,0
627762758,1,0,1,0,1
626849633,1,1,0,0,1
623241801,0,0,1,1,1
621808679,1,1,0,0,1
620319899,1,0,0,0,0
623080940,0,0,0,0,1
627652797,1,0,1,1,1
629892276,0,0,0,0,1
627634488,0,0,0,0,0
623727064,0,1,0,0,1
622179237,0,0,0,1,1
627377998,1,1,0,0,1
626001855,0,1,0,1,0
629216000,1,1,0,0,1
628606942,0,0,0,1,0
628415659,1,1,1,0,0
627993658,1,1,0,0,1
629831871,0,1,1,0,1
626438885,0,0,0,0,0
620801998,0,0,0,0,0
628420050,1,0,1,0,1
623096150,0,0,0,0,0
626059260,1,0,0,0,0
628639832,1,1,0,0,0
623159503,0,1,0,1,1
622486419,0,0,1,0,1
629487148,1,0,0,1,1
626846041,0,0,0,1,0
622088575,1,0,0,1,1
629803918,0,0,1,1,0
623991536,1,1,0,1,1
629293581,0,1,0,0,0
629613025,0,0,0,0,0
627311636,0,0,1,0,0
628838730,1,0,1,1,1
621759664,0,0,0,0,1
625432200,1,1,1,1,1
622927044,1,1,1,0,1
628260658,0,0,1,1,0
624869895,0,0,1,0,0
621174168,1,1,0,0,0
627003728,0,0,0,1,0
620931250,0,0,1,0,0
621134411,0,0,1,1,1
625985033,1,1,0,0,0
628270973,0,0,1,1,0
624851440,1,0,0,1,1
627194352,0,0,1,1,0
623735981,1,0,0,0,1
623377663,0,0,1,0,0
625367072,0,1,1,0,0
626409370,0,0,1,0,0
627731770,1,1,1,1,0
625739673,0,1,0,0,0
626874506,1,1,0,0,1
628595631,0,0,1,1,1
621108666,0,0,0,1,0
622718821,1,1,1,0,1
627387248,0,0,1,0,0
620475692,0,0,0,0,1
629116411,0,1,0,0,1
622805522,0,0,1,1,0
627210148,1,1,1,1,1
620735308,0,1,0,0,0
624720476,0,0,0,0,0
629906834,1,1,0,0,1
624500506,0,0,0,1,0
625945922,1,0,1,0,1
629860381,0,0,1,0,1
629794362,0,1,1,0,1
626022681,1,0,0,0,1
627299156,0,0,0,1,1
623141001,1,0,1,0,0
621731000,1,0,0,1,1
629848570,0,1,1,0,1
624725474,1,0,1,0,1
623032262,0,1,1,0,0
623836932,0,1,0,0,0
624930129,1,0,0,0,1
625511305,1,1,1,0,1
625724229,0,1,0,0,1
628881583,0,0,0,1,0
626222897,0,0,1,1,0
629026521,0,1,1,1,1
620553372,1,0,1,0,0
626237522,0,0,1,1,1
625520948,1,1,0,0,1
620814328,0,1,0,1,0
622510166,0,0,1,1,0
622269044,0,0,1,1,0
628030693,1,0,0,1,1
629009280,0,0,0,0,0
626063319,0,1,0,0,1
622701127,0,0,1,0,1
621915126,0,0,0,1,0
622459248,1,0,0,0,1
620215726,0,0,0,0,0
629494677,1,1,1,1,1
626099400,1,0,1,1,0
623086997,1,0,0,0,1
623589329,1,0,0,1,0
625544114,0,0,1,0,0
621907478,0,0,1,0,0
623661604,1,1,0,0,0
620159523,0,0,1,1,1
625652275,0,0,0,0,0
626756312,1,0,1,0,0
624810899,1,1,1,0,0
628283027,0,0,0,1,1
627635753,0,0,0,1,1
620719589,1,0,1,1,0
627298317,0,0,1,1,0
623498552,1,0,0,0,1
626310845,1,1,1,1,0
623861370,0,0,0,1,1
627152223,0,1,1,0,0
621726928,1,0,0,0,0
628207760,0,1,1,1,0
629196801,0,0,0,0,1
629117908,0,1,1,1,1
621633535,1,1,1,1,0
628758065,1,0,0,1,0
627177647,1,0,1,1,0
622374715,1,0,1,0,0
629123118,0,1,1,0,0
623806396,0,0,0,1,1
624673953,0,0,1,1,0
623707772,1,0,0,0,1
623185430,1,1,1,1,1
625819017,0,0,1,0,0
621272743,1,0,0,0,1
629152890,0,1,1,1,0
628746020,0,0,0,1,0
625502687,0,0,0,1,1
620469303,1,1,0,0,0
624842190,1,0,1,0,1
626593258,0,1,1,0,0
623282604,1,1,0,1,1
620727282,0,1,0,0,1
624059682,0,0,1,0,0
620087545,0,0,1,0,1
624912010,0,1,0,0,1
628265462,0,0,0,1,1
624602067,1,0,1,1,0
626579000,1,1,0,0,1
626530565,0,0,0,1,1
624281224,1,1,0,0,1
625610855,0,1,0,1,1
623920612,0,0,1,0,1
621273668,1,1,0,0,1
626308267,1,1,1,0,0
624030469,1,1,1,1,1
621404719,1,0,0,1,1
624290499,0,0,0,0,1
626389951,1,0,0,0,0
629567668,1,1,1,1,1
628050269,1,1,1,0,1
624055401,1,1,0,0,0
627706870,0,1,0,0,0
623816170,0,1,0,0,0
628525485,1,0,1,1,0
629695699,0,1,0,0,1
622552753,1,0,0,1,1
624144110,0,1,0,0,1
629214037,0,0,1,1,0
621603335,0,1,1,1,0
625745340,1,0,1,0,0
622567533,1,0,1,1,0
623044786,1,0,1,1,0
620734176,0,0,0,1,1
625096830,1,1,0,0,1
625967054,0,1,0,1,0
624622956,0,0,0,1,1
624287760,0,0,1,1,1
627301585,1,0,1,1,0
622824364,1,0,0,0,0
627057919,0,0,1,0,1
620925832,0,0,1,0,1
621534075,0,1,1,0,0
620010058,1,0,0,1,1
623443495,1,1,0,1,0
626774493,1,1,0,1,1
626074732,1,0,0,1,1
624088764,1,1,1,1,1
621956445,0,0,1,0,1
623047607,0,0,1,1,0
620182924,1,0,0,1,0
622484587,1,0,0,0,0
629489535,1,1,1,0,1
620639304,1,0,0,1,0
624636908,0,1,0,0,0
629773880,0,0,0,1,1
622397630,1,0,0,0,1
629003119,0,1,0,1,0
629463028,0,0,0,0,0
620131875,1,0,0,0,0
625891159,1,0,1,1,0
624548136,0,1,0,0,0
627507762,0,1,1,1,1
623175816,1,1,0,1,1
623263375,1,1,0,0,1
625149708,1,1,1,1,1
620288443,1,1,0,0,1
623378637,0,1,1,0,0
621068828,1,1,1,1,0
629051212,0,1,1,0,1
625082118,1,1,1,1,1
629450828,0,0,0,0,0
629472395,1,0,0,0,0
627002205,0,0,0,1,0
624469298,0,1,0,1,1
625448198,1,1,0,0,0
623497271,1,0,0,0,0
624914076,1,1,1,1,0
628533011,1,0,1,0,1
625952078,0,0,1,1,0
627122032,1,0,1,1,1
622076622,1,0,1,1,0
620985727,0,1,1,0,0
623803827,1,1,0,1,0
625288558,0,1,0,0,1
625418131,1,1,0,0,1
628751471,0,1,1,1,0
620140052,1,0,0,1,0
626003966,1,0,1,0,0
629585347,1,0,1,1,1
629901029,1,1,1,0,1
624321568,0,1,1,1,1
622736054,1,0,0,0,0
620585145,1,1,0,1,0
625243635,0,1,0,0,1
625479293,0,1,0,1,0
626211292,1,1,1,1,1
622848388,0,1,0,0,1
627135648,0,1,0,0,1
624092239,0,1,0,1,1
627297514,0,0,0,1,0
624142304,0,0,0,1,0
620756961,0,0,0,1,1
627599567,0,1,1,1,0
629685001,1,1,1,0,0
629603492,0,1,1,1,1
623788330,0,1,0,1,1
627419725,0,0,0,0,0
625514951,0,0,0,1,1
625004166,0,1,0,1,0
624662242,0,0,0,0,1
620324119,1,0,1,1,1
621021267,0,0,1,0,0
622099322,1,1,1,1,0
621423649,1,1,1,0,0
627734488,1,0,0,1,1
629687456,1,1,0,0,0
621546966,1,0,1,0,1
625530310,0,0,1,1,1
623747803,1,1,0,0,0
622953103,0,1,1,0,1
629227351,0,1,0,0,0
622081392,0,1,0,0,0
629963997,0,0,1,0,0
623411133,0,1,1,1,0
620582986,1,0,1,1,1
625802544,1,0,0,0,0
627686568,1,0,0,1,1
622029416,0,0,1,0,0
624568743,0,0,0,0,0
622106588,0,0,1,0,1
620618075,1,1,0,0,1
620414523,0,1,0,1,1
623488035,1,1,0,1,1
621013890,1,0,0,0,0
629887717,1,0,0,1,1
628074096,1,0,1,1,1
627408585,0,0,1,0,0
624908207,0,0,1,0,1
628666312,1,0,0,1,0
623594087,0,1,1,1,1
627026541,1,0,1,1,0
624185386,0,0,0,1,0
620863921,1,1,0,1,0
620827338,0,1,1,0,0
624581085,1,0,0,0,0
622461190,1,1,1,0,1
629384577,0,1,0,1,0
623571964,0,0,0,1,1
629057403,1,1,0,1,1
625772169,1,0,0,0,0
626964654,0,0,1,0,1
624337542,1,0,0,0,0
626084365,0,1,0,1,1
628794321,1,1,0,1,1
621460738,0,0,0,1,0
625246585,1,1,0,0,1
627287089,1,0,1,1,0
625030695,0,1,0,1,1
627128097,0,0,1,1,1
628751200,1,0,0,0,0
629917801,0,1,1,1,1
628762407,1,0,1,1,1
620767350,0,0,1,1,1
624073274,0,0,1,0,1
623480680,0,0,1,1,1
623150118,1,1,1,1,0
623278435,1,1,1,0,1
627334292,1,0,1,0,0
623544387,0,0,1,1,1
624547853,1,0,1,0,0
622838523,1,0,0,1,1
625607665,1,0,1,0,1
625941036,0,0,0,0,1
622489277,0,0,1,0,1
627301149,1,1,1,1,0
625307010,0,0,0,1,0
621289811,1,0,1,0,0
629466186,1,0,0,0,0
623514901,1,1,0,1,1
626023067,0,1,1,1,1
624980499,0,1,1,0,0
625550107,1,0,1,1,0
624361753,1,1,0,1,1
622347314,0,1,1,1,1
621542935,1,1,1,1,0
629182980,1,0,1,1,0
620747459,1,0,1,0,1
629441642,0,0,0,0,0
622761368,1,1,1,1,1
625676173,0,0,0,0,1
621441213,0,0,0,1,0
627366812,0,0,0,1,1
628564026,0,1,1,1,1
622213694,0,0,1,0,1
621337479,0,0,1,0,1
624311287,0,1,1,0,1
621212883,1,0,0,1,0
627011362,1,0,0,0,1
620607080,1,1,1,0,0
628751172,0,1,1,0,1
620340614,1,0,0,0,0
629330871,1,0,0,0,0
620843820,1,1,1,1,1
626875180,1,0,0,1,0
621334512,0,0,0,0,0
627610649,1,1,1,0,0
627427891,0,0,1,1,1
621933089,1,1,0,1,0
620641342,0,1,0,0,1
624946806,0,0,1,0,0
621083270,1,1,0,1,1
621818502,1,1,1,0,1
628788997,1,0,0,0,0
627958381,0,0,1,0,0
620562642,0,1,1,1,1
621762236,0,0,0,0,1
629488553,1,0,0,0,0
627766813,0,0,0,0,0
629436531,0,1,1,0,0
626433375,0,0,1,1,1
628543855,0,1,1,0,0
627951632,1,0,1,1,1
626197285,1,1,1,0,1
626586536,1,0,1,1,1
623584452,1,1,1,0,1
620590334,1,1,1,1,0
623891076,1,0,0,0,0
621567407,1,0,0,0,0
627411164,0,1,1,1,1
621115695,0,0,1,1,1
620531017,0,0,1,0,0
620151644,0,1,0,1,0
624070958,0,0,0,0,1
620243033,0,0,1,1,1
625395144,1,1,1,1,1
622777649,0,0,0,0,1
624015536,0,0,0,1,1
627727930,0,0,0,1,1
621176579,1,1,0,1,1
624057372,1,1,1,0,1
627990728,0,1,0,0,1
620216569,0,0,0,1,0
622151343,1,0,1,0,1
626886452,0,1,0,0,1
629550662,0,0,0,1,0
629128693,1,0,1,0,0
623697376,0,1,1,0,0
621770668,1,0,1,0,1
625835003,1,0,1,1,1
622352131,1,0,0,0,1
629573301,0,1,1,0,0
623355761,1,1,0,0,1
623462311,1,1,0,1,0
622536434,1,1,1,0,1
624795354,0,0,1,0,1
621240635,0,1,0,0,0
621095068,1,1,0,1,1
623625918,1,0,1,0,0
620305279,1,1,0,0,1
627625201,1,1,0,0,1
621655675,0,1,0,0,0
620043598,0,1,1,0,1
621920122,1,1,1,1,1
626573634,0,1,0,0,0
622795274,1,1,0,1,1
626722174,0,0,0,1,0
625460365,1,0,0,1,1
623260745,0,1,1,0,1
627185209,1,1,1,1,1
626373378,0,0,0,0,0
626499199,0,0,0,0,0
620338550,1,0,1,0,0
625238006,1,1,0,1,1
621013807,0,1,0,0,0
629008095,1,0,0,0,1
621924540,1,0,1,0,1
623214885,1,1,0,1,1
628948467,0,0,0,1,1
625287785,0,0,0,0,0
629103448,1,0,0,1,0
622216272,1,1,0,0,1
624939933,0,1,1,1,0
625937730,1,0,0,0,0
624521118,1,0,0,0,0
623078865,1,0,1,1,0
624168043,1,1,0,0,0
623384557,1,1,0,1,1
624335024,1,1,0,1,0
627809279,1,1,1,0,1
628053875,1,0,0,0,1
628743151,0,0,1,1,0
629848333,0,1,0,1,1
621697985,0,0,1,0,0
621448199,0,1,1,1,1
620268578,1,1,0,0,1
628817740,1,0,1,0,1
620442491,1,1,0,1,1
629532107,1,1,0,0,1
625868495,0,0,1,0,1
629690050,1,0,1,1,1
621643397,0,1,1,0,0
627464646,0,1,0,0,1
624856459,1,0,1,1,1
628544775,0,1,0,0,1
628276176,0,0,1,0,1
623585493,1,0,1,1,0
624427025,1,0,1,0,0
620162579,0,0,0,0,1
629286149,0,0,1,1,1
622487254,0,1,1,0,1
626771918,0,0,1,1,0
627935708,1,1,0,1,0
621913055,1,1,1,1,1
620108638,1,0,0,1,0
628084121,1,1,1,0,0
621953493,0,1,1,1,0
623335006,0,0,0,0,1
622157734,0,0,1,0,1
628582224,0,1,0,1,1
622884996,0,0,1,0,1
624939705,1,1,1,0,1
629935534,0,1,0,1,1
629814368,0,1,0,1,0
625532735,0,0,1,1,1
626226672,1,1,0,0,0
628909695,0,0,0,1,1
623818444,0,0,1,1,1
626262754,0,0,1,0,0
622855532,1,1,0,0,1
621156456,0,0,1,0,0
621865181,1,0,1,0,1
627830344,0,0,1,1,0
628785063,1,1,1,1,1
625178944,1,1,0,0,0
623114421,1,0,0,0,0
623009024,1,0,1,1,1
629023100,0,1,1,1,0
627286494,1,1,0,0,1
629383459,1,1,1,0,0
622612305,1,1,0,1,1
629683223,0,1,0,0,0
628810628,0,1,0,1,1
628110145,1,1,1,1,1
628490315,0,1,1,0,0
626490821,0,1,1,1,1
625492332,0,0,0,1,0
623737109,0,0,0,1,1
625210245,0,1,1,1,1
625998417,0,0,1,0,0
621166797,1,1,1,1,1
628624686,1,1,1,0,0
628270203,1,0,1,0,0
627057190,0,0,1,0,0
626507698,1,1,1,0,1
623210989,1,0,1,0,1
627649205,1,1,0,0,0
629534508,1,1,1,0,0
629858784,0,0,0,0,0
627736487,1,0,0,1,0
624161258,0,0,1,1,0
621600067,1,0,0,0,1
622547673,0,0,1,1,1
622224499,0,1,1,0,0
621560664,1,0,1,1,0
628423927,0,1,1,0,1
622877677,0,1,0,0,0
627753534,1,0,0,0,0
620304541,0,0,1,0,1
620467605,1,0,0,1,0
623245244,1,1,1,1,1
621677223,0,1,0,0,0
624299586,0,1,1,1,1
623309781,0,0,0,1,0
629399106,1,0,1,1,1
622014679,0,1,0,1,1
629642352,0,0,0,1,0
629271916,0,1,0,0,0
621236669,1,1,1,0,0
623265552,0,1,0,0,1
626920409,0,1,0,1,0
629678847,0,1,0,1,1
628938015,1,0,0,0,1
629354088,1,0,1,0,1
628791900,0,0,1,1,0
628408990,0,0,1,1,1
624582078,1,1,0,0,1
624077484,1,0,1,1,1
623999809,0,1,1,1,1
623285356,1,0,1,0,0
627007361,1,1,0,1,1
629580480,1,0,0,0,1
624949717,0,0,1,0,1
628079778,1,0,1,0,1
623152556,0,1,1,1,1
626999483,0,1,1,1,1
629618661,1,0,0,0,1
629746276,0,1,1,0,1
629678858,1,1,0,0,1
625697303,0,1,1,0,1
629241623,0,1,0,1,0
624771140,0,0,1,0,1
623365660,1,0,1,0,1
625883346,0,0,0,1,1
629952370,1,0,0,1,1
623829767,1,1,0,1,0
621794009,1,0,1,1,0
620187524,1,1,1,1,1
624936323,1,1,0,1,1
629720762,0,0,0,1,1
621541738,1,0,0,0,0
627501760,0,1,1,1,0
623348027,0,1,0,1,0
622168637,1,0,1,0,0
621980667,1,1,0,1,0
623114183,1,1,0,1,0
620203646,1,0,0,1,1
623216414,1,0,0,0,0
625226344,0,1,0,0,1
628186976,0,1,0,0,1
621848529,1,1,0,1,0
621786130,0,1,1,0,1
620283347,0,0,0,0,0
626346355,1,0,1,1,0
628757113,0,1,1,1,1
624252166,1,1,0,0,1
626659483,0,0,0,1,0
622652195,1,0,1,1,1
621010315,1,0,0,0,0
623002259,1,0,1,1,1
627447219,1,1,1,0,1
629415324,1,0,1,1,0
624366425,0,0,0,1,0
623465994,1,0,1,0,1
623481230,0,0,1,0,1
624522948,1,0,1,0,1
623888497,1,1,0,1,1
627749868,1,0,1,1,1
629815132,1,1,1,0,1
623754798,0,1,0,0,1
620945467,1,1,1,1,1
624348913,1,0,0,1,0
621338567,0,0,0,0,0
627198694,1,1,0,0,1
621719028,0,1,1,1,0
627390293,0,1,1,0,0
629178663,1,1,1,0,0
625909377,0,0,0,0,0
627482428,0,0,1,1,1
627661295,0,1,1,0,1
629938232,0,0,1,0,1
626822976,1,0,1,0,1
629119051,1,1,1,0,0
621014472,0,0,0,1,0
620178804,0,0,1,0,0
621220218,1,1,1,1,1
624293699,1,0,1,0,1
629506301,1,0,0,1,1
627383868,1,0,0,1,1
625886717,1,0,1,1,1
625691507,1,1,0,1,1
621647528,0,1,0,1,0
627494777,1,0,0,1,0
623074299,1,1,0,1,0
624023999,1,0,0,1,0
624258618,1,1,1,0,1
622141341,0,1,1,0,1
621442795,1,1,1,1,0
624495124,1,1,1,0,0
623623864,0,1,0,1,0
626836707,0,1,1,0,1
625439746,1,0,1,1,1
626862098,0,1,0,1,1
622126628,1,0,0,0,1
626197721,1,0,1,1,1
620439261,0,0,1,1,1
624059350,1,0,1,0,1
621608289,1,0,1,1,0
623701996,0,1,1,0,0
624345459,0,1,1,0,0
622728367,0,1,0,1,1
621791593,0,1,1,1,0
629433710,1,1,1,1,1
625512494,0,1,1,0,1
626369319,0,1,0,1,0
623849996,0,1,1,1,1
623361881,0,0,1,0,1
626506393,0,0,0,1,0
626171628,0,1,1,1,0
628186625,1,0,1,1,0
629566362,0,0,1,0,0
623417793,0,0,0,1,1
622505836,0,1,1,0,0
628952172,1,1,0,1,0
627059353,0,1,1,1,1
620845679,0,0,1,0,0
620492249,1,0,0,0,0
626086252,0,0,1,1,0
624354094,1,0,1,0,1
628946599,1,0,0,0,0
623654509,0,0,0,1,1
624881977,0,1,1,1,1
621045231,1,1,0,0,0
620747727,0,0,1,1,0
622033052,0,0,1,0,1
626498120,1,1,0,1,1
629747478,1,0,0,0,0
626518772,0,1,1,0,0
625079696,0,1,1,1,0
629502596,1,0,1,0,1
628605311,1,1,1,1,0
622241285,0,1,0,1,1
627164784,1,0,1,0,1
622443168,0,1,0,0,1
623485306,0,0,0,1,0
629039953,1,1,0,0,1
625196136,0,0,0,1,1
628873113,1,1,1,1,0
628170137,1,0,0,1,0
629435512,1,0,0,0,0
627234279,1,0,1,0,0
627376961,1,1,1,1,1
621625003,1,1,1,1,1
623677132,0,1,0,1,0
621787418,0,1,0,1,1
623925945,1,1,1,0,0
623746514,1,0,1,1,0
629548050,0,1,0,1,0
621154794,1,0,1,1,1
625715790,1,1,1,0,0
629487960,0,1,0,0,0
620474816,1,0,1,1,1
624612455,0,1,0,1,1
625331302,0,1,0,0,1
629543741,1,1,1,0,0
622543382,1,0,0,0,0
622199892,1,1,1,0,1
625875691,0,1,0,0,0
626046643,0,1,1,0,1
622840595,0,0,1,1,1
628375111,0,0,1,1,0
624133993,0,0,0,1,1
627296745,1,0,1,1,1
625520504,0,1,0,1,1
622729361,0,0,1,1,0
628015461,1,1,1,0,1
622944504,0,0,0,0,1
626093555,1,0,0,0,1
627825476,0,1,1,0,0
620895727,0,0,0,0,0
625274621,0,0,1,0,0
629858061,0,0,1,1,1
622518752,1,0,1,0,1
623054441,1,0,0,0,0
621306896,1,0,0,1,1
628562031,0,0,1,0,0
629277685,1,0,0,0,0
626232066,0,0,0,1,1
621536114,1,0,1,0,1
624095789,1,0,0,1,1
627851320,0,1,1,0,0
625858481,0,1,0,0,0
622136270,0,1,0,1,1
624147421,1,0,0,1,0
627352828,1,0,0,1,0
622506510,1,0,1,0,1
625436248,1,0,0,1,1
627156944,1,0,0,0,0
624588358,1,0,1,1,0
623639484,0,0,0,1,1
626636784,0,1,1,0,1
626792733,1,1,1,1,0
623562447,0,0,0,1,0
627947949,0,0,0,1,1
625215460,0,0,0,0,1
628574692,1,0,1,0,1
621256612,0,1,1,0,1
625008518,1,0,1,0,0
620381642,1,1,1,1,0
628191173,0,1,0,1,1
629662679,1,1,0,0,0
623488216,0,0,1,0,0
621693306,0,1,1,0,1
621546967,1,0,1,0,0
623826730,0,0,0,0,1
624870104,1,1,0,1,1
627770981,1,1,1,1,0
626594197,0,0,0,0,0
623319265,0,1,0,0,0
621013515,1,1,0,0,1
625767267,1,1,1,1,1
624829471,1,0,1,0,1
629055628,1,1,1,0,0
627961195,1,0,0,1,1
623732076,0,1,0,1,1
623128146,1,0,1,1,0
627779568,1,0,1,1,0
626453032,0,1,0,0,1
621876161,0,1,0,0,1
624545338,1,1,0,0,0
628445107,1,1,0,1,1
620926300,1,1,1,0,1
624005384,0,1,0,0,1
623154691,0,0,0,0,0
629889542,1,1,1,1,0
624802071,0,0,1,0,1
621988884,1,1,1,0,1
620084721,0,1,1,0,0
622966515,1,1,1,1,1
629756528,0,0,1,0,0
622048941,1,0,0,0,1
621868769,1,0,0,0,1
621601517,0,1,1,1,1
620628753,0,1,1,0,0
627508032,0,1,1,1,1
625481972,1,1,1,1,1
625146149,1,1,0,1,1
624108236,1,0,0,0,1
620456573,1,0,1,1,1
624169197,1,0,0,1,1
629383794,0,1,0,0,1
629658398,1,0,1,0,1
627331986,0,1,0,0,0
624552767,1,0,0,0,1
623099111,1,1,1,1,1
626189778,0,0,1,1,1
623776747,0,0,1,1,0
628194401,0,1,0,1,0
628067770,0,1,1,1,1
623662430,1,1,1,0,1
624652402,1,1,1,1,0
626122344,0,0,1,0,0
620614300,0,0,0,1,0
626648425,0,1,1,0,0
625220614,1,0,0,0,0
623058512,0,1,1,0,1
622263664,1,1,1,1,1
629628670,0,0,0,1,0
629481453,1,1,0,0,1
628140491,0,1,1,0,0
627328900,1,1,0,1,1
620151192,1,0,1,0,1
622487214,1,0,0,1,1
621775161,0,0,0,0,0
622784731,1,1,0,1,0
621567063,0,1,1,1,0
620281017,0,1,1,1,0
624860730,1,1,1,1,0
629166364,1,0,1,1,1
625515887,1,0,0,0,1
620795831,0,0,0,1,1
628352447,0,1,0,0,1
622942529,1,1,1,1,1
623682946,1,0,1,0,0
627353347,0,1,1,1,1
621699457,1,1,1,0,0
628874735,0,1,1,1,0
620870493,1,0,0,0,0
623495661,1,0,0,0,0
622349562,1,0,1,0,1
629811600,0,0,0,0,1
620159923,1,1,1,1,0
621179420,1,0,1,0,1
625971379,0,0,1,1,0
629332809,0,0,0,0,1
625152462,1,1,1,1,0
627399350,0,1,1,1,1
620522232,1,0,1,0,1
627622703,0,1,0,0,0
629139152,1,1,1,1,1
624489039,1,1,1,0,1
628476222,1,1,1,0,1
629776772,0,0,0,1,1
626888375,1,0,0,1,1
627634542,1,0,0,1,0
626476067,0,0,1,0,0
626427252,0,1,0,1,0
621304741,0,1,1,0,1
621342916,1,1,0,0,0
629781803,0,1,1,0,0
627016790,1,0,1,1,0
628586835,1,0,0,1,1
621802517,1,1,1,1,0
625723630,0,0,0,1,0
628239847,1,1,0,1,1
627092663,0,1,0,0,0
628674047,1,0,1,1,0
629595721,1,0,0,1,0
625888046,1,1,0,1,1
629014329,0,0,1,0,1
629679065,0,0,1,0,1
623709467,0,1,1,1,1
629075282,1,1,1,1,1
624630472,0,1,0,0,1
628658613,0,1,0,1,1
622799252,0,1,0,1,0
624843087,0,1,1,1,0
627910728,1,0,0,0,0
621320862,0,1,1,1,1
627872850,1,0,1,0,1
626593215,0,0,1,1,0
624144057,0,0,0,0,1
622942755,1,1,0,1,0
625499075,0,0,1,0,1
624825401,0,1,1,1,1
621313524,1,0,0,0,1
621921644,1,0,0,1,0
622319260,1,0,0,0,0
622054188,1,1,0,1,0
628764967,0,0,1,1,1
629382761,0,0,1,0,0
628626202,0,0,0,1,1
628206572,0,0,0,0,1
624892109,0,0,0,1,1
622400553,1,0,0,1,1
629136166,1,0,0,1,1
621529109,0,1,0,0,0
621410239,0,0,1,1,1
627103563,1,0,0,1,0
620171480,0,1,1,1,0
624954388,0,0,1,1,0
629339904,0,1,0,0,0
629186081,1,1,1,0,1
629452607,0,1,1,1,0
627051612,0,1,1,0,1
620936323,0,1,1,0,0
628455132,1,1,0,0,0
625386335,0,0,0,0,1
625701068,0,0,0,1,0
620942007,1,1,1,0,1
627739721,1,1,1,0,0
623528078,0,0,0,0,1
624289978,0,1,1,0,0
629017768,1,0,1,0,0
623167568,0,0,0,0,1
621632745,1,1,0,1,1
628989461,0,1,0,1,1
621531800,1,1,1,0,1
627584161,0,1,1,1,0
622800931,0,1,1,1,0
620763023,0,1,0,1,0
622458123,1,1,1,0,0
624272642,0,1,1,0,1
620223111,0,1,0,0,1
629765178,1,1,0,1,1
626810433,1,1,0,0,0
620017932,0,1,1,1,1
626768178,1,0,0,0,0
629824202,1,0,0,1,0
629353981,0,0,1,0,1
622219522,1,1,0,1,0
626408058,0,0,0,0,1
623336846,1,1,1,1,1
620568559,1,0,1,1,1
629887792,1,1,0,1,1
622178030,0,1,1,1,0
621799261,1,1,1,0,0
620315381,0,1,1,0,0
625783956,1,1,1,1,1
626136871,1,1,1,1,0
623337369,0,1,1,1,0
623616364,1,0,0,0,0
623943706,1,1,1,1,1
625298403,0,1,0,1,0
623121413,0,1,1,0,1
625405436,0,1,0,1,1
624392202,0,1,1,1,1
626696466,0,1,1,0,1
623367798,0,1,0,0,0
621025021,1,0,0,0,0
620726354,1,0,0,0,1
626197814,0,1,0,0,0
622704995,1,1,1,1,0
626828255,0,1,1,1,0
624644688,1,1,1,1,0
628085540,0,0,1,1,0
627137795,0,1,1,0,1
624143831,1,0,0,0,0
622104371,1,0,1,0,1
626506571,1,0,1,1,1
627229481,0,1,1,0,0
622568685,1,1,0,0,0
629409358,1,0,1,0,1
623649981,1,1,0,1,1
628763268,1,1,1,1,0
622705642,1,0,0,0,1
621421042,0,0,1,0,0
629937744,0,0,1,1,0
620256282,0,1,1,1,0
629327274,1,0,1,0,0
621907099,1,0,1,1,0
625024762,1,1,0,1,1
625682508,1,0,1,1,0
627624040,1,0,1,0,1
621203719,1,0,1,0,1
623107004,1,0,0,1,0
624441350,0,1,1,1,1
627270767,0,0,1,0,0
621205037,1,1,0,0,1
626552621,0,0,0,0,0
626564018,0,0,1,1,1
624842392,1,0,1,1,0
628372027,0,1,1,0,0
621256392,1,1,1,1,1
624316648,0,1,1,1,0
628136951,0,1,0,1,0
620797592,0,0,0,0,1
627090560,1,0,1,1,0
625556530,1,0,1,1,0
628108816,1,0,0,0,1
628520227,1,0,1,0,0
623753640,1,0,1,1,1
627485379,1,0,1,0,0
625366239,1,0,0,1,0
623090320,1,0,0,0,1
623875832,0,0,0,0,1
627462775,0,1,0,0,1
620047572,0,0,0,0,0
629426599,0,1,1,0,0
623847681,1,1,1,0,0
627498224,1,1,0,1,1
626046296,1,0,1,0,1
621151663,0,1,0,0,0
626851142,0,1,0,1,0
621604283,0,0,0,0,0
623592558,1,0,0,0,0
627997271,0,1,1,1,1
624878944,0,1,0,1,1
627279553,1,0,1,0,0
622777688,0,0,0,1,0
624611196,0,0,1,0,0
627221256,1,1,0,1,1
620317111,0,0,1,1,1
622149718,0,0,1,0,1
627743516,1,1,1,1,0
627744161,0,1,1,0,1
621780488,0,1,0,1,0
628948533,1,1,1,0,0
624509300,0,1,1,1,1
623143975,0,1,1,1,1
627602105,0,0,0,0,0
629274154,0,1,0,1,0
